15	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/roywinsor.txt	0.069752256	3.56E-04	3.93E-04	4.09E-04	0.007438841	0.014349374	4.95E-04	4.19E-04	0.028355339	5.60E-04	0.001394098	3.27E-04	4.07E-04	0.001115884	5.26E-04	3.41E-04	1.89E-04	0.685754394	0.187065357	3.51E-04
16	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/moorgatestation.txt	8.80E-05	4.76E-05	5.26E-05	5.48E-05	7.08E-05	9.95E-04	6.62E-05	5.61E-05	0.125820621	7.50E-05	0.001110968	0.87087159	5.44E-05	1.49E-04	7.04E-05	4.56E-05	2.53E-05	2.30E-04	6.83E-05	4.70E-05
17	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/khurshidoftabaristan.txt	0.027437005	1.00E-04	1.11E-04	1.15E-04	1.49E-04	0.724266274	1.39E-04	1.18E-04	2.02E-04	0.002104443	0.012072053	9.20E-05	1.15E-04	0.002260921	1.48E-04	9.60E-05	5.32E-05	0.029682411	1.44E-04	0.20059367
18	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/birminghamcitycentre.txt	1.19E-04	6.47E-05	7.15E-05	7.43E-05	9.62E-05	9.64E-05	8.99E-05	7.62E-05	0.936458454	0.002612072	2.53E-04	0.046499205	0.005094433	0.007733494	9.56E-05	6.19E-05	3.43E-05	3.12E-04	9.27E-05	6.38E-05
19	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lasenza.txt	0.002490606	1.17E-04	1.30E-04	1.35E-04	0.088865177	1.75E-04	1.63E-04	1.38E-04	0.020703301	1.84E-04	4.59E-04	0.086524325	0.002408035	0.441547836	0.223037641	1.12E-04	6.22E-05	0.132464971	1.68E-04	1.16E-04
20	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/smallsoldiers.txt	0.135965322	4.97E-05	5.49E-05	5.71E-05	0.040546817	0.01067405	6.90E-05	5.85E-05	1.00E-04	7.82E-05	0.004049001	4.56E-05	0.013547738	0.013646624	0.007782546	4.75E-05	0.322846579	0.297041566	0.153290301	4.90E-05
21	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/geoffreyjenkins.txt	0.030659768	0.004462505	1.24E-04	1.29E-04	1.67E-04	1.67E-04	0.106740322	1.32E-04	2.26E-04	1.76E-04	0.074395454	1.03E-04	1.28E-04	0.011227263	1.66E-04	1.07E-04	0.006585051	0.59871918	0.165475285	1.11E-04
22	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/groharlembrundtland.txt	1.16E-04	6.30E-05	0.001290959	0.625431697	9.36E-05	0.066049642	8.75E-05	0.03183064	1.27E-04	0.119796762	0.010017679	5.77E-05	0.003736136	0.084474203	9.30E-05	0.019602735	3.34E-05	0.036945941	9.02E-05	6.21E-05
23	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/prince.txt	3.23E-05	1.75E-05	1.93E-05	2.01E-05	2.60E-05	0.03358843	0.095626284	0.688897353	3.52E-05	0.017995249	0.073295461	1.60E-05	2.00E-05	0.01463236	2.58E-05	1.67E-05	3.48E-04	8.43E-05	2.50E-05	0.075278379
24	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/frankconroy.txt	3.74E-04	2.02E-04	2.24E-04	2.33E-04	3.01E-04	3.01E-04	2.81E-04	2.38E-04	4.08E-04	3.18E-04	0.114638449	1.86E-04	2.31E-04	0.004559748	0.106293939	1.94E-04	1.07E-04	0.770420824	2.90E-04	2.00E-04
25	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/bonjoursoftware.txt	0.001484545	6.99E-05	7.72E-05	8.03E-05	1.04E-04	1.04E-04	9.71E-05	0.008215312	1.41E-04	1.10E-04	2.73E-04	0.00955266	0.974692108	2.19E-04	1.03E-04	6.69E-05	3.71E-05	0.004403679	1.00E-04	6.89E-05
26	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/globalwarmingcontrov.txt	1.48E-05	8.00E-06	0.285047963	0.054006804	0.005442683	1.19E-05	0.028096083	9.41E-06	1.71E-04	1.26E-05	0.339533544	7.34E-06	9.14E-06	0.231066573	1.18E-05	7.65E-06	4.24E-06	0.055898194	6.32E-04	7.89E-06
27	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/sub7.txt	0.024400479	1.25E-04	1.38E-04	1.43E-04	1.85E-04	1.86E-04	1.73E-04	1.47E-04	2.51E-04	0.007447174	0.082667025	0.00253131	0.807433555	0.039062988	1.84E-04	1.19E-04	6.61E-05	0.034439728	1.78E-04	1.23E-04
28	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/boygeorge.txt	0.026993647	0.007721846	2.19E-05	2.28E-05	2.95E-05	2.96E-05	2.76E-05	0.003874365	0.012363186	3.12E-05	0.020487991	0.010415902	2.27E-05	0.057442069	0.530696904	0.004640196	1.05E-05	0.299318353	7.99E-04	0.025051066
29	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/lasgo.txt	0.001885891	8.88E-05	9.81E-05	1.02E-04	1.32E-04	1.32E-04	1.23E-04	0.008714347	1.79E-04	1.40E-04	3.47E-04	8.14E-05	1.01E-04	0.014053883	0.954104121	8.49E-05	4.71E-05	4.28E-04	0.019068834	8.75E-05
30	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/coccydynia.txt	1.19E-04	0.011275962	7.09E-05	7.38E-05	0.071103199	9.56E-05	8.93E-05	7.56E-05	1.29E-04	1.01E-04	0.084962353	5.89E-05	0.001319104	2.01E-04	9.49E-05	0.827239481	3.41E-05	0.002801347	9.20E-05	6.33E-05
31	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/structuralritualizat.txt	5.04E-04	2.73E-04	0.021496113	3.14E-04	4.06E-04	4.07E-04	3.80E-04	3.21E-04	0.011147435	4.30E-04	0.907128924	2.51E-04	0.042700765	8.56E-04	4.04E-04	2.61E-04	1.45E-04	0.001317883	0.010988386	2.69E-04
32	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/davidzeller.txt	0.00472178	1.16E-04	1.28E-04	1.33E-04	1.73E-04	1.73E-04	1.61E-04	1.37E-04	2.34E-04	1.83E-04	0.018483719	1.07E-04	1.33E-04	0.00261759	1.72E-04	0.009125684	6.16E-05	0.30705373	0.65597169	1.15E-04
33	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/unitedstateslicensep.txt	2.75E-05	1.49E-05	0.01070475	0.054902973	0.566502021	2.22E-05	0.093037793	1.75E-05	0.024006455	2.34E-05	5.83E-05	1.37E-05	0.013016293	0.001491018	2.20E-05	1.43E-05	7.90E-06	0.236081063	2.13E-05	1.47E-05
34	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/aups.txt	4.41E-04	2.39E-04	2.64E-04	2.75E-04	3.55E-04	0.060616601	0.106947242	0.459189811	0.29714953	0.005011438	0.005570718	2.19E-04	2.73E-04	7.49E-04	3.53E-04	2.29E-04	1.27E-04	0.05214278	0.009613114	2.36E-04
