0	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cosmos.txt	3.4250468625702054E-4	6.973013370663001E-5	1.9488597593772715E-4	1.4014240758772385E-4	2.013713389714568E-4	1.8277165434774594E-4	2.8245407713664057E-4	0.6202732531393198	1.0607743360243828E-4	0.004991894554116072	0.019511888450795784	1.1996821415499529E-4	0.14173199457520197	1.6281314824116654E-4	7.707902454372943E-5	8.562115607597463E-5	4.469811171456297E-5	9.559501842039276E-5	0.20195035808085152	1.6281126495746315E-4	1.6270609154704887E-4	0.004967066303811892	7.11471702236977E-5	1.2860770852463508E-4	1.0323232252392333E-4	2.2232104895703205E-4	0.0026579406160015693	2.236802607464513E-4	1.1214296943890696E-4	6.232430622839046E-4
1	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/attritionwebsite.txt	0.10602550088457852	3.325922265901463E-4	9.295487793128874E-4	6.684380611602519E-4	0.04735686173296887	8.717670287688204E-4	0.11733817206293802	7.517588813943442E-4	5.059581554975398E-4	0.6153637095679029	2.732091089366618E-4	5.722130927458643E-4	0.0032724181567879216	7.765708254555157E-4	3.676442741993197E-4	4.0838772893136185E-4	2.1319684488297638E-4	4.559601184923794E-4	5.189257873524367E-4	7.765618427462204E-4	0.05877153479609203	4.932553616950533E-4	3.3935107395381166E-4	6.134209395729E-4	4.923878125453708E-4	0.0010604060075600531	0.0010784999824488787	0.0010668890479820384	5.348889772538967E-4	0.037769970839253035
2	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/robocopcharacter.txt	0.021072887056031744	0.009417841713408938	0.031019516544957267	1.5949366190256502E-5	2.2917725481971634E-5	2.080092738928043E-5	0.0905332989047233	0.0011249852017611976	1.2072490134642952E-5	1.4595053657934785E-5	6.518946747857053E-6	0.005825654046112483	0.10275676052819459	0.011642530824467229	8.772231112600054E-6	2.8650633307323556E-4	0.46358133094397935	1.08795045054208E-5	1.2381906251246461E-5	0.020498912583699482	0.001402326983593994	0.0152336759102917	0.026300481121005196	0.004442827608726521	0.02215270362685372	0.008604922012807771	2.5733709906352117E-5	0.13259442433227947	5.662866716758556E-4	0.030791505190979375
3	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/submarinesnorkel.txt	0.015721330728070793	0.12115152685562425	1.764362938156624E-4	0.0023284824870001	1.8230769329535604E-4	1.6546882428306595E-4	2.5571440070698646E-4	1.4269025340904698E-4	0.03532175096246892	1.1610186045701462E-4	5.185742124592542E-5	1.0861092995195596E-4	6.211329025955264E-4	1.4739977220993295E-4	6.978202180010953E-5	7.751547733267608E-5	4.046658120744359E-5	8.654512299398848E-5	0.11238046560987007	0.6187990315451609	1.473028504778925E-4	9.36240785411063E-5	6.441173085616163E-5	1.1643253106863969E-4	0.01550471006634052	0.011209310295738868	2.0470850375834486E-4	2.025046492746887E-4	0.026520813333113687	0.037991564217330326
4	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/nathanrabin.txt	3.0016731407382673E-4	6.111071697577076E-5	0.40723485056988185	1.22819254046292E-4	0.0896879471280393	1.601790538224153E-4	0.040740822549423815	1.3812867698656205E-4	9.296508808756752E-5	0.029949546110780434	5.0199623432586586E-5	1.051388143346913E-4	0.07519416588631234	1.4268764009488935E-4	6.755120352239439E-5	7.50374330000701E-5	3.9172930111280195E-5	8.377841550627576E-5	9.534776939150292E-5	1.4268598960590756E-4	0.0363734259068417	9.063106830356958E-5	6.235259208679785E-5	1.1271037152484513E-4	9.047166424565647E-5	1.9483970528050014E-4	1.9816430426386822E-4	0.04282053924467349	0.03632911294657172	0.23924345002877806
5	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/microsoftpowerpoint.txt	0.08101042004208935	6.0312773481428205E-6	0.01831641290614203	1.2121556111653797E-5	0.021682409501502676	0.01158449378975061	0.008017340402564624	1.3632508369494236E-5	0.0019022326724039507	1.109227537676902E-5	0.007997864075960058	1.0376598094223545E-5	0.18789271955494163	0.014317183950480374	6.666916439647355E-6	0.0010591044039644974	3.866143578944096E-6	8.268449213361978E-6	9.410278101546752E-6	0.0059035946707666825	2.2441291998522532E-4	8.944766750388953E-6	6.153843300516276E-6	1.1123867372527848E-5	0.5887498274839559	2.295692895936654E-4	0.011377902988235968	4.4002658194206614E-4	9.69975698276974E-6	0.03917709652868071
6	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/recordproducer.txt	0.06980271286970997	3.072606337779804E-5	0.03437598741324848	6.175270673614365E-5	0.0011602987900048926	0.002223668988983412	1.244612825773586E-4	6.945018310066997E-5	4.6742230002533045E-5	5.6509083657965264E-5	2.5240037876544602E-5	5.286309885703188E-5	0.22318804808122167	7.174239952907559E-5	3.39642973179083E-5	3.7728323871270516E-5	1.9695889573190003E-5	4.2123231929318405E-5	4.794022636678516E-5	7.174156967415703E-5	0.5862183034033176	4.556870032791658E-5	3.13504699509341E-5	5.667002761857019E-5	0.07719824136615341	9.796411217583546E-5	9.963569850510782E-5	9.856303871398399E-5	4.941496313274245E-5	0.004560891452487807
7	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/echiumwildpretii.txt	0.0010190210608254319	2.0746132147198563E-4	5.798253919102154E-4	0.007652128943444489	5.991206651827976E-4	0.15248249551411436	8.403582925059849E-4	4.689252438679605E-4	0.17395984500262607	3.8154738622727573E-4	1.7041986627074944E-4	3.569298224486704E-4	0.0020412389134179944	4.844022102300244E-4	2.2932576548456108E-4	2.5474034310925026E-4	1.3298596791194703E-4	2.8441461092089973E-4	3.2369075697819287E-4	4.843966070782012E-4	4.8408369480414673E-4	3.0767829485834947E-4	2.1167729314417204E-4	0.5140801865069705	3.0713714302542687E-4	6.614503107324238E-4	6.727368040446758E-4	6.654942420861136E-4	3.3364812882003756E-4	0.13932263389548713
8	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/hackthissite.txt	1.879872290789395E-4	0.001373004906676694	1.0696517762500322E-4	7.691860560149502E-5	1.105247360053722E-4	1.0031610729326828E-4	0.06689166801852839	8.650651162057302E-5	5.822169333987853E-5	0.4285196171878371	3.143875987635727E-5	6.584579149268238E-5	0.33139029951694887	8.936167539765492E-5	4.2305617486383384E-5	4.6994054467270664E-5	2.4533019556923925E-5	5.246831166892234E-5	5.9713906632611816E-5	8.936064173797324E-5	0.0014240357199376392	5.675995553153981E-5	0.12016500219202157	7.058766707091293E-5	0.0387639114323908	1.2202320037160962E-4	1.2410531298473815E-4	1.2276921777889442E-4	6.155082523362756E-5	0.009685203007806412
9	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/childreninneed2010.txt	2.114075547341833E-4	4.3040220031162095E-5	0.010627431683649803	8.65014841883048E-5	0.5585037495887644	0.010619954241128974	1.7434192339005873E-4	9.728389625132466E-5	6.547522340625929E-5	7.915636196192961E-5	3.5355547192755824E-5	0.004577109289565295	4.23478320422943E-4	1.004947696464798E-4	0.010554716533976771	5.284879292411325E-5	2.7589457540210278E-5	5.900505861650877E-5	6.715334358976451E-5	0.0016015136479767412	0.14119631252218456	6.383137548511337E-5	4.391487149452199E-5	0.0015804018485800733	6.371910735824521E-5	0.08869740782503202	1.3956693162707682E-4	0.05717682592863704	6.921911407635115E-5	0.11296119353656714
